date,BlueIsland_2m,BlueIsland_5m,BlueIsland_10m,Ingomar_2m,Ingomar_5m,Ingomar_10m,Ingomar_15m,McNuttsIsland_2m,McNuttsIsland_5m,McNuttsIsland_10m,McNuttsIsland_15m,McNuttsIsland_20m,TaylorsRock_2m,TaylorsRock_5m,TaylorsRock_10m,TaylorsRock_15m,TaylorsRock_20m
2021-02-02,3.225,3.345339999999999,3.496,3.466,3.514,3.451,3.008,3.424,3.435,3.403,3.402,2.2101000000000006,3.584,3.825979999999999,3.54,3.582,3.792
2021-02-03,3.395,3.4176899999999986,3.579,3.559,3.617,3.557,3.113,3.49,3.501,3.462,3.46,2.2675400000000003,3.647,3.89709,3.594,3.628,3.821
2021-02-04,3.483,3.4975099999999997,3.621,3.699,3.744,3.693,3.258,3.667,3.681,3.671,3.679,3.247749999999999,3.791,4.008219999999997,3.749,3.788,3.983
2021-02-05,3.497,3.5985600000000018,3.7,3.771,3.826,3.773,3.338,3.718,3.76,3.79,3.764,2.9753299999999996,3.816,4.034569999999997,3.799,3.843,4.008
2021-02-06,3.668,3.7248800000000024,3.796,3.912,3.929,3.839,3.383,3.784,3.799,3.795,3.805,2.957209999999999,3.902,4.069989999999997,3.841,3.874,4.075
2021-02-07,3.696,3.744220000000001,3.883,3.839,3.93,3.875,3.442,3.726,3.795,3.874,3.915,2.9731399999999986,3.844,4.055189999999997,3.807,3.849,4.046
2021-02-08,3.286,3.3924899999999987,3.817,3.369,3.451,3.455,3.029,3.399,3.471,3.531,3.591,3.062440000000001,3.671,3.9051799999999997,3.643,3.697,3.904
2021-02-09,3.222,3.3264099999999996,3.971,3.019,3.369,3.482,3.062,3.263,3.54,3.757,3.798,2.8876899999999996,3.395,3.573620000000002,3.467,3.559,3.858
2021-02-10,3.216,3.2818300000000007,4.037,3.086,3.238,3.276,2.867,2.893,3.338,3.772,3.823,2.711139999999999,3.304,3.5085400000000027,3.349,3.439,3.683
2021-02-11,3.275,3.40547,4.012,2.72,2.867,2.976,2.588,3.426,3.717,3.853,3.869,2.92424,3.253,3.490190000000001,3.332,3.427,3.662
2021-02-12,3.243,3.33554,3.788,2.662,2.815,2.933,2.542,3.323,3.525,3.689,3.804,2.971740000000001,3.209,3.4694100000000008,3.256,3.348,3.617
2021-02-13,3.163,3.2951999999999995,3.892,2.686,2.843,2.905,2.504,3.264,3.444,3.597,3.691,2.9312700000000014,3.203,3.4466600000000005,3.197,3.25,3.492
2021-02-14,2.856,2.9979199999999997,3.896,2.746,2.946,2.966,2.533,3.103,3.162,3.259,3.42,2.359050000000002,3.125,3.3269200000000008,3.115,3.178,3.412
2021-02-15,2.951,3.141929999999998,3.742,2.754,2.862,2.821,2.392,2.894,3.003,3.146,3.335,2.235230000000003,3.051,3.2201899999999966,3.016,3.053,3.188
2021-02-16,3.023,3.154269999999999,3.438,2.836,2.903,2.843,2.412,2.989,3.082,3.163,3.287,2.018470000000001,3.017,3.169909999999998,2.956,2.979,3.05
2021-02-17,3.15,3.2086700000000006,3.371,2.928,3.0,2.972,2.546,3.002,3.007,2.967,2.978,1.8012200000000007,3.076,3.281949999999999,3.045,3.101,3.292
2021-02-18,2.9,3.0075500000000006,3.267,2.703,2.928,2.987,2.567,2.847,2.878,2.927,2.976,1.7576600000000004,2.907,3.035069999999999,2.921,2.981,3.233
2021-02-19,2.641,2.7845300000000024,3.15,2.656,2.744,2.72,2.275,2.688,2.72,2.797,3.003,1.7927199999999999,2.81,2.947779999999999,2.78,2.844,3.1
2021-02-20,2.43,2.6191899999999992,3.1,2.372,2.438,2.383,1.929,2.465,2.492,2.55,2.729,1.6967799999999988,2.56,2.7065099999999984,2.558,2.621,2.85
2021-02-21,2.229,2.3634899999999988,2.771,2.114,2.246,2.265,1.846,2.066850000000001,2.404,2.2504799999999987,2.572,1.564199999999999,2.431,2.5786900000000026,2.438,2.508,2.75
2021-02-22,2.254,2.370779999999999,2.783,2.156,2.304,2.319,1.875,2.0960300000000007,2.461,2.2772199999999985,2.556,1.5103399999999991,2.405,2.578590000000002,2.44,2.511,2.762
2021-02-23,2.363,2.4514799999999988,2.646,2.312,2.378,2.392,1.946,2.3938100000000015,2.562,2.4268799999999993,2.579,1.3986199999999998,2.481,2.6578500000000003,2.443,2.493,2.725
2021-02-24,2.491,2.461639999999999,2.675,2.557,2.62,2.604,2.15,2.414030000000002,2.51,2.342039999999999,2.507,1.2313000000000003,2.501,2.6905699999999992,2.54,2.6,2.808
2021-02-25,2.61,2.531879999999999,2.783,2.788,2.833,2.741,2.279,2.556100000000002,2.563,2.380760000000001,2.521,1.2438200000000004,2.706,2.881609999999999,2.666,2.708,2.921
2021-02-26,2.524,2.6600699999999993,2.929,2.673,2.788,2.839,2.4,2.54906,2.629,2.6907200000000002,2.857,1.6855200000000001,2.794,2.950479999999999,2.801,2.872,3.096
2021-02-27,2.474,2.7177199999999995,3.208,2.691,2.869,2.974,2.558,2.537609999999999,2.628,2.89035,3.114,2.0738999999999987,2.888,3.0343099999999996,2.899,2.97,3.192
2021-02-28,2.619,2.69949,2.958,2.934,2.986,2.987,2.558,2.6857699999999998,2.796,2.957599999999999,3.128,2.289099999999999,3.014,3.170429999999998,2.973,3.011,3.213
2021-03-01,2.775,2.92535,3.117,3.174,3.256,3.219,2.767,2.727749999999999,2.913,2.904450000000001,3.089,1.830840000000003,3.19,3.4425200000000014,3.18,3.237,3.446
2021-03-02,2.579,2.7222900000000014,3.058,2.923,2.994,2.982,2.554,2.800190000000001,2.985,2.905090000000001,3.062,2.2043200000000005,3.063,3.25831,3.016,3.055,3.258
2021-03-03,2.138,2.57213,3.35,2.395,2.522,2.908,2.575,2.9860400000000005,3.244,3.3526000000000042,3.582,2.789810000000001,2.918,3.060480000000002,2.949,3.118,3.425
2021-03-04,3.142,3.5054900000000004,4.5,3.278,4.056,4.539,4.196,4.144850000000003,4.104,4.544660000000002,4.737,4.0257499999999995,3.259,3.697460000000001,3.753,4.176,4.496
2021-03-05,3.415,3.666979999999997,4.833,3.791,4.687,5.345,4.942,4.483449999999998,4.769,5.02535,5.454,4.411330000000002,3.897,4.2775399999999975,4.437,4.754,5.083
2021-03-06,3.924,4.390910000000002,5.071,3.846,4.395,4.71,4.362,4.502699999999997,5.125,5.194159999999998,5.489,4.392039999999999,4.045,4.583779999999999,4.69,4.954,5.212
2021-03-07,3.726,3.940780000000001,4.729,4.265,4.571,4.824,4.421,4.549159999999998,5.21,5.152889999999998,5.426,4.251350000000001,4.356,4.6872099999999985,4.65,4.873,5.171
2021-03-08,3.781,4.1400700000000015,4.892,4.521,4.732,4.86,4.475,4.5024,4.59,4.835470000000004,4.994,4.1229299999999975,4.395,4.650239999999999,4.496,4.63,4.921
2021-03-09,3.981,4.14793,4.7,4.226,4.314,4.414,4.017,4.080280000000001,4.094,4.29462,4.504,4.2234799999999995,4.289,4.50207,4.297,4.401,4.721
2021-03-10,3.724,3.8400700000000016,4.4,4.067,4.121,4.132,3.729,3.8620599999999996,3.869,4.145599999999998,4.248,3.5372499999999985,4.06,4.3483399999999985,4.12,4.233,4.462
2021-03-11,3.983,4.037589999999998,4.283,4.096,4.062,4.004,3.554,3.8478000000000003,3.906,4.022889999999999,4.059,3.1057799999999993,3.753,4.09423,3.784,3.898,4.167
2021-03-12,4.117,4.095189999999999,4.321,4.445,4.449,4.328,3.871,4.077419999999998,4.039,4.0557,4.044,2.8544599999999978,3.958,4.274159999999999,3.925,3.975,4.167
2021-03-13,4.468,4.48193,4.546,4.654,4.65,4.525,4.062,4.317250000000003,4.234,4.155949999999997,4.119,3.8454099999999993,4.325,4.581160000000001,4.367,4.464,4.7
2021-03-14,4.304,4.307919999999997,4.379,4.463,4.513,4.462,4.012,4.180180000000002,4.173,4.245859999999999,4.284,3.394049999999999,4.569,4.723370000000002,4.585,4.665,4.896
2021-03-15,3.837,3.958160000000001,4.25,4.033,4.081,4.031,3.6,3.8681599999999974,3.924,4.008269999999999,4.011,3.73293,4.272,4.413530000000002,4.236,4.292,4.512
2021-03-16,3.318,3.4005599999999983,3.65,3.506,3.545,3.47,3.029,3.407,3.426,3.3855199999999983,3.406,2.2113799999999997,3.797,3.9989899999999965,3.77,3.814,3.896
2021-03-17,3.337,3.4131599999999995,3.754,3.163,3.244,3.218,2.788,3.3477500000000004,3.449,3.4260599999999983,3.46,2.2882300000000004,3.355,3.515150000000001,3.387,3.51,3.696
2021-03-18,3.443,3.446220000000002,3.654,3.299,3.338,3.251,2.796,3.4084000000000003,3.535,3.460009999999999,3.504,2.273750000000001,3.367,3.513530000000001,3.351,3.431,3.662
2021-03-19,3.429,3.4504300000000017,3.712,3.289,3.327,3.252,2.808,3.5500599999999998,3.565,3.453999999999998,3.498,2.273180000000002,3.317,3.507060000000002,3.287,3.345,3.533
2021-03-20,3.31,3.3566899999999986,3.662,3.069,3.14,3.108,2.667,3.2729399999999997,3.389,3.32679,3.416,2.2489700000000026,3.169,3.43191,3.18,3.224,3.4
2021-03-21,3.563,3.4933400000000017,3.708,3.344,3.33,3.198,2.725,3.31476,3.38,3.2345700000000015,3.324,2.0877700000000017,3.228,3.4495000000000005,3.165,3.237,3.492
2021-03-22,3.922,3.817330000000001,3.846,3.693,3.501,3.267,2.783,3.3260599999999996,3.391,3.2689100000000013,3.328,2.097830000000002,3.352,3.5609,3.234,3.268,3.529
2021-03-23,4.29,4.2178999999999975,3.942,3.699,3.516,3.308,2.838,3.29892,3.351,3.2895000000000016,3.354,2.156250000000001,3.341,3.5822100000000012,3.287,3.323,3.633
2021-03-24,4.579,4.292439999999996,3.817,3.766,3.66,3.488,3.004,3.422210000000003,3.529,3.4182099999999984,3.421,2.2341599999999997,3.176,3.56118,3.213,3.363,3.783
2021-03-25,4.552,4.288609999999995,4.158,4.168,4.078,3.936,3.475,3.7524399999999996,3.786,3.5487100000000025,3.558,2.624510000000002,3.078,3.55386,3.165,3.395,3.988
2021-03-26,4.101,4.0638099999999975,4.279,4.478,4.362,4.181,3.742,3.871280000000001,3.937,3.638799999999998,3.671,2.722779999999999,3.204,3.63155,3.145,3.192,3.462
2021-03-27,4.508,4.301049999999995,4.258,4.522,4.409,4.052,3.529,3.907950000000003,3.998,3.5655400000000004,3.576,2.463290000000002,3.419,3.749849999999999,3.291,3.27,3.425
2021-03-28,4.492,4.311779999999995,3.892,3.97,3.958,3.856,3.408,4.23677,4.206,3.782170000000002,3.757,2.64524,3.615,3.91839,3.5,3.462,3.604
2021-03-29,4.105,4.051629999999998,4.146,4.381,4.304,4.096,3.637,3.7366100000000015,3.759,3.5732500000000016,3.597,2.6730800000000006,3.604,3.9237199999999994,3.494,3.511,3.688
2021-03-30,4.448,4.306599999999997,4.067,4.233,4.032,3.729,3.242,3.420940000000001,3.529,3.2903400000000005,3.315,2.09925,3.787,3.9231699999999985,3.393,3.386,3.558
2021-03-31,4.558,4.300209999999996,4.1,3.846,3.702,3.482,2.996,3.3143599999999993,3.389,3.203680000000002,3.153,1.9563200000000018,3.521,3.7743599999999993,3.377,3.386,3.575
2021-04-01,4.943,4.3581299999999965,4.108,4.176,4.057,3.762,3.246,3.6552999999999995,3.576,3.2811400000000015,3.213,2.021060000000001,3.452,3.7280699999999998,3.342,3.343,3.5
2021-04-02,4.642,4.308489999999996,4.079,4.316,3.882,3.51,3.025,3.765820000000001,3.8,3.283170000000001,3.282,2.0581600000000013,3.844,3.925099999999998,3.425,3.407,3.567
2021-04-03,3.994,3.7947200000000016,3.675,3.877,3.79,3.647,3.158,3.610560000000001,3.553,3.24478,3.122,1.8871400000000011,3.735,3.877849999999999,3.406,3.358,3.529
2021-04-04,3.784,3.7929200000000014,3.492,4.334,4.199,3.918,3.387,3.7424300000000006,3.761,3.2727100000000013,3.15,1.918720000000001,3.72,3.913299999999999,3.488,3.421,3.571
2021-04-05,3.34,3.407389999999998,3.4,3.916,3.91,3.741,3.267,3.636909999999999,3.629,3.215709999999999,3.217,1.976610000000002,3.545,3.762549999999999,3.441,3.428,3.592
2021-04-06,3.487,3.408269999999998,3.475,3.773,3.74,3.572,3.121,3.446630000000001,3.53,3.2758000000000003,3.308,2.0804400000000016,3.576,3.777669999999998,3.45,3.432,3.613
2021-04-07,3.815,3.6859300000000013,3.6,3.889,3.756,3.46,2.942,3.4240300000000015,3.46,3.2727400000000015,3.312,2.0483300000000018,3.657,3.7589799999999998,3.186,3.099,3.233
2021-04-08,4.338,4.257319999999996,3.771,4.616,4.181,3.534,2.971,3.860200000000004,3.96,3.3365000000000022,3.353,2.136850000000002,3.703,3.812079999999999,3.177,3.033,3.233
2021-04-09,4.77,4.363799999999997,4.021,4.817,4.307,3.657,3.092,4.10794,4.175,3.4832199999999993,3.46,2.23826,3.86,3.9288299999999987,3.17,3.053,3.275
2021-04-10,5.016,4.523999999999999,4.442,4.552,4.267,3.936,3.438,4.071270000000001,4.137,3.5812900000000014,3.613,2.6196400000000013,3.991,4.1757800000000005,3.302,3.158,3.3
2021-04-11,5.362,4.987960000000004,5.112,4.767,4.625,4.312,3.808,4.331390000000002,4.552,4.17376,4.099,2.74521,4.326,4.416819999999999,3.664,3.507,3.479
2021-04-12,5.546,5.208780000000002,5.379,5.206,4.94,4.516,3.983,4.914900000000001,4.959,4.549729999999997,4.45,2.8523699999999987,4.348,4.512099999999999,3.912,3.79,3.863
2021-04-13,5.572,5.222510000000002,5.262,5.326,5.204,4.997,4.492,5.10011,5.213,4.840670000000002,4.688,2.8928099999999977,4.545,4.71442,4.241,4.09,4.112
2021-04-14,5.3,5.115850000000004,4.842,5.338,5.304,5.13,4.65,5.1066600000000015,5.224,4.66029,4.414,3.253979999999998,4.64,4.76138,4.426,4.233,4.212
2021-04-15,5.3,4.906549999999998,4.646,5.238,5.138,4.882,4.367,5.071420000000003,5.191,4.125380000000002,3.921,3.9657699999999987,4.773,4.853150000000002,4.67,4.535,4.538
2021-04-16,5.244,5.113410000000001,5.312,4.989,4.957,4.812,4.346,4.9876499999999995,5.264,5.093800000000002,4.942,4.346409999999999,4.713,4.81015,4.619,4.631,4.762
2021-04-17,4.99,5.016199999999999,5.146,5.031,5.04,4.949,4.488,4.936639999999999,5.003,4.8632300000000015,4.758,4.34144,4.641,4.779419999999999,4.571,4.568,4.7
2021-04-18,5.116,5.000529999999999,5.142,5.084,5.019,4.793,4.317,4.915949999999999,4.941,4.663209999999998,4.611,4.279329999999999,4.829,4.841749999999999,4.495,4.422,4.562
2021-04-19,5.216,4.999370000000002,4.929,5.395,5.135,4.698,4.188,4.946089999999999,4.763,4.312740000000002,4.122,2.786259999999998,4.837,4.82316,4.208,4.077,4.146
2021-04-20,5.301,4.785340000000002,4.587,5.302,4.765,4.413,3.892,4.607740000000003,4.394,3.9690100000000017,3.966,2.7696599999999982,4.648,4.631519999999999,4.061,3.976,4.117
2021-04-21,6.197,5.660660000000002,4.775,5.172,4.676,4.211,3.708,4.4397600000000015,4.269,4.107640000000001,4.015,2.7597199999999993,4.622,4.611870000000002,3.907,3.8,3.921
2021-04-22,6.82,6.195360000000003,6.221,5.385,5.152,4.589,3.912,4.685150000000004,4.093,3.9792200000000006,3.907,2.674519999999999,4.547,4.643760000000001,4.158,3.941,3.954
2021-04-23,6.23,5.567700000000003,4.696,4.641,4.375,3.692,3.1,3.4018300000000012,3.42,3.2227300000000003,3.193,2.055480000000001,4.123,4.265180000000002,3.742,3.372,3.45
2021-04-24,4.953,4.316079999999996,3.504,4.287,4.107,3.852,3.408,3.412630000000001,3.404,3.203990000000001,3.15,1.9020300000000023,4.38,4.365090000000002,3.842,3.771,3.958
2021-04-25,4.634,4.294039999999996,3.5,4.625,4.321,4.066,3.596,3.7573999999999987,3.761,3.4429399999999997,3.44,3.220159999999998,4.519,4.589360000000003,4.198,4.24,4.413
2021-04-26,5.032,4.4978599999999975,3.567,5.007,4.882,4.626,4.096,4.550430000000002,4.288,3.475839999999999,3.428,2.722249999999997,4.530660000000001,4.660960000000002,4.412,4.394,4.546
2021-04-27,4.587,4.515649999999998,4.004,5.264,5.101,4.686,3.967,4.848660000000001,4.772019999999995,4.414819999999998,4.390279999999999,3.3203500000000004,4.614970000000003,4.729890000000003,4.589,4.58,4.75
2021-04-28,4.77,4.648520000000001,4.254,5.314,4.956,4.641,4.142,4.820560000000002,4.745359999999995,4.418940000000001,4.4027499999999975,3.3178599999999996,4.992970000000003,5.163840000000007,4.848,4.828,4.958
2021-04-29,5.601,5.174870000000001,4.671,5.352,5.062,4.763,4.271,4.993389999999998,5.047309999999999,5.235560000000001,5.291779999999997,4.327560000000001,5.4203300000000025,5.47786,5.197480000000001,5.1129700000000025,5.1
2021-04-30,5.668,5.269510000000001,4.575,5.552,5.419,5.166,4.646,5.469429999999997,5.67154,6.023760000000002,6.229269999999994,5.645199999999994,6.528619999999998,6.441190000000003,6.25613,6.335760000000004,6.366140000000002
2021-05-01,5.596,5.366960000000001,5.012,5.93,5.516,4.65,4.1,5.356589999999998,4.9876299999999985,5.251150000000001,5.358369999999996,4.261429999999997,6.5779499999999995,6.510280000000005,6.153710000000003,6.181429999999998,6.25154
2021-05-02,5.279,5.382150000000003,4.825,5.567,5.364,5.101,4.579,5.428729999999997,5.658899999999999,5.980350000000002,6.2349099999999975,5.746359999999997,6.411670000000002,6.238630000000004,6.26119,6.366220000000003,6.420720000000005
2021-05-03,5.872,5.544609999999998,5.046,5.66,5.231,4.9,4.388,5.440849999999999,5.62971,5.742499999999998,5.999039999999999,5.098549999999998,6.544910000000001,6.419160000000002,6.165910000000002,6.1864799999999995,6.282169999999999
2021-05-04,5.815,5.512079999999997,5.029,5.458,5.189,4.972,4.479,5.40762,5.619480000000001,5.8824000000000005,6.102159999999999,5.1718699999999975,5.958639999999998,5.925100000000001,5.958830000000001,6.10631,6.255749999999995
2021-05-05,6.134,5.701499999999999,5.067,6.102,6.025,5.712,5.142,6.361499999999998,6.434619999999993,6.572530000000001,6.598369999999997,5.96375,6.733439999999999,6.688949999999998,6.455000000000001,6.4824100000000024,6.563520000000006
2021-05-06,5.636,5.553549999999998,5.4,6.24,6.135,5.929,5.479,6.29519,6.30563,6.263979999999999,6.372489999999996,5.94182,6.697799999999998,6.656369999999996,6.428329999999999,6.487030000000002,6.602560000000007
2021-05-07,5.601,5.509129999999998,5.375,5.904,5.632,5.422,4.938,6.275329999999998,6.285319999999996,6.185199999999998,6.299909999999995,5.856439999999999,6.783319999999999,6.67503,6.44688,6.473650000000003,6.5753300000000054
2021-05-08,6.013,6.022299999999997,5.779,5.968,5.77,5.633,5.175,6.252029999999998,6.332369999999998,6.3263799999999994,6.455119999999995,5.94025,6.710549999999997,6.692149999999999,6.45513,6.485780000000003,6.57549000000001
2021-05-09,5.843,5.79242,5.683,6.112,5.992,5.566,5.096,6.210029999999998,6.271469999999997,6.164409999999999,6.356809999999996,6.019679999999998,6.747889999999999,6.686300000000001,6.44938,6.46953,6.581350000000006
2021-05-10,5.892,5.9028,5.696,5.912,5.664,5.392,4.917,6.212639999999998,6.268169999999997,6.1313200000000005,6.297399999999997,5.9677099999999985,6.766829999999998,6.683170000000001,6.4467,6.472440000000002,6.573470000000006
2021-05-11,6.398,6.220189999999997,5.742,5.912,5.698,5.543,5.1,6.314139999999997,6.401099999999996,6.53477,6.5836099999999975,5.899889999999999,6.7465899999999985,6.6940700000000035,6.46504,6.481420000000002,6.538650000000006
2021-05-12,7.241,6.528379999999999,6.121,6.297,5.79,5.45,4.983,6.3520900000000005,6.414339999999995,6.57171,6.54059,5.969800000000001,6.872010000000002,6.741780000000003,6.464879999999998,6.423179999999999,6.450470000000003
2021-05-13,6.329,6.190249999999997,5.854,5.975,5.589,5.405,4.917,6.291159999999999,6.378329999999995,6.49822,6.530849999999998,5.9362200000000005,6.764049999999998,6.686720000000001,6.452769999999999,6.486810000000003,6.554970000000008
2021-05-14,6.358,6.250059999999996,5.946,6.508,6.084,5.557,5.058,6.30064,6.387089999999996,6.56982,6.608069999999999,6.047540000000002,6.729829999999998,6.695870000000005,6.455299999999999,6.47406,6.5493200000000025
2021-05-15,6.722,6.451019999999997,5.883,6.452,5.982,5.7,5.221,6.295750000000002,6.402979999999994,6.574999999999999,6.6074,6.053830000000001,6.715400000000001,6.714480000000005,6.462810000000001,6.474759999999999,6.544110000000004
2021-05-16,7.148,6.756299999999999,6.35,7.15,6.659,6.034,5.5,6.92146,6.611489999999998,6.616530000000001,6.623639999999998,6.140550000000002,6.821550000000005,6.780700000000004,6.55549,6.5389599999999986,6.545310000000003
2021-05-17,8.456,7.807589999999997,7.083,7.551,7.008,6.208,5.543,6.958289999999998,6.591539999999997,6.652140000000004,6.654889999999995,5.939019999999999,6.985210000000002,6.890950000000006,6.716859999999998,6.610130000000001,6.518790000000004
2021-05-18,8.859,7.71243,6.746,7.914,6.936,5.812,5.267,7.126719999999997,6.643849999999998,6.624880000000004,6.607669999999995,5.70598,8.003220000000002,7.534409999999997,6.7801,6.570390000000003,6.436740000000004
2021-05-19,9.421,7.066449999999994,5.754,7.259,6.352,5.616,5.112,6.9201599999999965,6.574149999999998,6.452609999999997,6.351849999999998,5.84646,6.9557600000000015,6.766740000000007,6.44978,6.2932500000000005,6.143359999999999
2021-05-20,8.723,6.939609999999996,5.529,7.432,6.771,6.183,5.629,7.009539999999996,6.630929999999994,6.6217400000000035,6.627209999999996,5.87936,6.944370000000001,6.868390000000005,6.694159999999999,6.581639999999998,6.4579699999999995
2021-05-21,7.924,7.503989999999999,6.296,8.252,7.52,6.631,6.0,8.264910000000002,7.788670000000001,7.090379999999995,6.893170000000001,5.669929999999997,7.920660000000002,7.629609999999994,7.01786,6.780169999999999,6.49785
2021-05-22,8.863,7.842500000000002,6.583,8.083,7.37,6.424,5.622,8.146220000000005,7.726080000000001,7.01437,6.7651699999999995,5.615560000000003,7.993760000000005,7.650059999999994,6.9332100000000025,6.829830000000002,6.559370000000001
2021-05-23,8.665,7.035949999999994,5.925,7.762,7.101,6.065,5.408,7.125619999999995,6.663139999999994,6.607720000000001,6.534989999999996,5.8124,7.047649999999996,6.850240000000006,6.535320000000001,6.371779999999998,6.20198
2021-05-24,7.879,6.499989999999994,5.471,7.456,6.853,5.817,5.242,7.130459999999996,6.660029999999995,6.596110000000001,6.588729999999995,5.965360000000001,6.953270000000001,6.847420000000004,6.568010000000002,6.527899999999999,6.448960000000002
2021-05-25,7.79,7.557879999999995,6.817,7.399,6.908,6.038,5.512,6.962689999999997,6.593189999999995,6.6124500000000035,6.538769999999997,5.931560000000002,6.903960000000004,6.853070000000006,6.5821,6.50693,6.398010000000002
2021-05-26,8.306,7.4445299999999985,6.454,6.889,6.23,5.51,4.887,6.755279999999998,6.50377,6.589600000000001,6.506969999999998,5.941320000000002,6.957030000000002,6.762930000000003,6.498169999999998,6.422099999999998,6.358829999999997
2021-05-27,8.785,6.482729999999998,5.417,6.462,5.833,5.065,4.517,6.45775,6.456009999999995,6.5597199999999996,6.508640000000001,5.866230000000002,6.849579999999999,6.662640000000005,6.349749999999996,6.392949999999998,6.430620000000001
2021-05-28,7.046,5.889499999999998,4.954,6.623,5.925,5.25,4.708,6.476099999999998,6.473319999999996,6.543649999999999,6.605389999999997,6.02223,6.814190000000001,6.6622300000000045,6.415329999999999,6.452110000000001,6.513610000000004
2021-05-29,6.571,5.8858099999999975,5.167,6.612,6.301,5.982,5.496,6.457209999999996,6.489299999999995,6.57401,6.6735500000000005,6.036840000000001,6.74011,6.686030000000001,6.453240000000001,6.4716000000000005,6.568680000000004
2021-05-30,5.869,5.923240000000003,5.337,6.865,6.866,6.813,6.35,7.013750000000001,6.903929999999997,6.7713500000000035,6.81904,5.915259999999998,7.027090000000008,7.000010000000002,6.958940000000004,6.832880000000004,6.685340000000002
2021-05-31,5.691,5.8043900000000015,5.608,7.086,7.03,6.945,6.488,7.149830000000001,6.914449999999997,6.836780000000002,6.850029999999997,5.841359999999996,7.06105000000001,7.006250000000001,6.95192,6.791780000000002,6.689430000000001
